Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonal Tag,Supplier Lead Time (days),Product Rating,Return Rate,Stockout Indicator,Store Type,Customer Footfall
01-02-2022,S005,Mint Choco Stick,Groceries,South,266,120,136,90.03,274.61,7,Cloudy,0,314.51,Spring,9,1.8,0.162,0,Medium,854
16-01-2022,S001,Caramel Popcorn,Electronics,North,405,352,167,295.56,246.14,1,Snowy,1,208.18,Winter,7,1.6,0.102,0,Small,890
13-03-2022,S004,Cheese Crackers,Groceries,West,482,358,169,135.27,48.47,27,Rainy,0,47.64,Autumn,8,2.5,0.065,0,Large,820
20-02-2022,S001,Choco Lava Cake,Electronics,West,68,62,174,130.68,291.79,25,Snowy,1,256.38,Autumn,7,2.4,0.197,0,Medium,803
05-05-2022,S001,Mango Ice Cream,Electronics,North,342,81,39,95.99,66.08,15,Rainy,1,58.76,Winter,10,4.7,0.145,0,Medium,57
18-01-2022,S004,Mint Choco Stick,Toys,West,263,91,144,242.8,264.18,9,Cloudy,0,293.37,Spring,13,3.8,0.187,0,Medium,743
18-03-2022,S002,Pineapple Ice Cream,Toys,South,386,10,130,297.21,473.72,36,Sunny,1,555.04,Spring,6,1.1,0.043,0,Medium,655
14-03-2022,S001,Fruit Jelly Cup,Clothing,South,375,62,155,270.19,471.19,40,Snowy,0,527.64,Autumn,8,2.4,0.135,0,Small,911
05-06-2022,S001,Fruit Jelly Cup,Toys,South,469,34,57,173.16,491.41,20,Sunny,0,451.42,Summer,5,2.7,0.156,0,Medium,83
16-05-2022,S005,KitKat Bar,Clothing,East,417,413,148,173.85,200.37,44,Snowy,1,199.85,Autumn,11,4.5,0.165,0,Medium,474
11-02-2022,S003,Chocolate IceCream,Groceries,South,55,43,80,233.1,143.91,35,Cloudy,1,134.29,Winter,8,4.9,0.086,0,Medium,734
24-05-2022,S002,KitKat Bar,Toys,North,190,82,106,50.67,54.77,32,Rainy,0,43.88,Autumn,14,1.8,0.115,0,Large,270
22-05-2022,S005,Mango Ice Cream,Toys,North,338,314,32,87.67,343.12,38,Snowy,0,312.48,Winter,1,4.9,0.191,0,Large,716
01-01-2022,S004,Chocolate Donut,Groceries,North,140,135,32,117.99,32.86,1,Snowy,0,35.82,Autumn,11,5,0.072,0,Large,728
10-02-2022,S005,Fruit Jelly Cup,Clothing,West,230,110,83,259.58,359.06,36,Snowy,1,384.1,Autumn,10,4.3,0.09,0,Medium,395
10-02-2022,S005,Vanilla Cone,Clothing,South,278,233,36,54.65,112.78,44,Cloudy,1,131.5,Autumn,2,3.9,0.072,0,Medium,211
22-02-2022,S004,Fruit Jelly Cup,Toys,North,449,448,134,87.29,239.23,23,Rainy,1,232.74,Spring,6,2.6,0.174,0,Medium,79
12-01-2022,S004,Mint Choco Stick,Electronics,South,280,13,21,258.41,362.7,20,Sunny,0,362.54,Winter,12,2.5,0.141,0,Small,942
06-04-2022,S003,Vanilla Cone,Electronics,North,160,17,152,237.08,306.91,28,Snowy,0,266,Spring,7,1.4,0.185,0,Medium,343
23-04-2022,S001,Pineapple Ice Cream,Electronics,North,325,221,93,295.22,356.15,7,Snowy,1,375.84,Autumn,3,4.3,0.098,0,Medium,143
06-01-2022,S003,KitKat Bar,Clothing,South,205,136,12,156.14,287.58,20,Snowy,0,269,Summer,7,1,0.106,0,Medium,759
19-04-2022,S001,Peanut Chikki Bar,Clothing,West,383,137,197,247.62,42.12,4,Cloudy,1,49.61,Spring,11,4.9,0.116,0,Medium,119
14-02-2022,S003,Oreo Biscuit,Electronics,East,132,67,55,194.8,144.29,0,Cloudy,1,128.78,Summer,1,4.4,0.142,0,Small,987
09-06-2022,S003,Chocolate IceCream,Toys,South,448,394,92,154.64,168.88,31,Snowy,1,147.39,Autumn,2,2.7,0.025,0,Large,182
06-05-2022,S005,Chocolate IceCream,Toys,South,136,29,106,94.8,231.84,49,Cloudy,0,232.07,Spring,13,4.9,0.172,0,Large,377
27-06-2022,S003,Choco Lava Cake,Toys,North,204,69,74,184.52,170.96,15,Snowy,1,138.55,Summer,4,4.1,0.045,0,Medium,586
18-03-2022,S001,Caramel Popcorn,Clothing,West,391,383,53,56.64,481.8,44,Rainy,1,423.54,Autumn,2,2.3,0.136,0,Large,252
22-05-2022,S004,Mint Choco Stick,Toys,North,437,206,93,168.44,82.92,12,Snowy,1,72.26,Spring,2,1.1,0.137,0,Small,319
07-02-2022,S003,Lays Chips,Toys,South,245,119,55,191.27,309.7,4,Snowy,1,270.49,Summer,8,1.2,0.143,0,Medium,970
27-02-2022,S001,Fruit Jelly Cup,Groceries,North,476,202,88,287.62,26.08,15,Sunny,0,28.35,Winter,8,3,0.028,0,Small,521
25-01-2022,S005,Cheese Crackers,Electronics,South,59,57,182,98.46,354.66,21,Sunny,0,284.75,Summer,3,1.5,0.111,0,Large,415
24-01-2022,S002,Oreo Biscuit,Electronics,South,402,319,13,86.13,470.27,17,Snowy,0,543.96,Summer,8,4,0.198,0,Medium,769
27-03-2022,S002,Peanut Chikki Bar,Toys,East,60,36,166,288.79,168.36,7,Sunny,1,150.84,Winter,10,4,0.098,0,Small,822
12-04-2022,S005,Butter Scotch Cup,Groceries,East,93,36,58,108.17,89.07,12,Sunny,1,104.87,Spring,6,4,0.023,0,Large,236
03-03-2022,S003,Pineapple Ice Cream,Clothing,East,454,53,81,94.88,171.53,16,Rainy,0,141.45,Spring,5,1.8,0.104,0,Small,862
24-05-2022,S001,Vanilla Cone,Clothing,West,368,50,25,107.94,430.86,17,Rainy,0,397.76,Summer,9,1.7,0.047,0,Large,420
31-05-2022,S001,Chocolate IceCream,Groceries,East,93,37,45,100.91,467.95,43,Sunny,0,537.71,Winter,10,3.5,0.166,0,Large,286
31-01-2022,S004,Oreo Biscuit,Clothing,South,376,322,46,70.58,210.83,7,Rainy,0,182.83,Spring,12,2.6,0.046,0,Medium,398
06-06-2022,S002,Dark Fantasy Cookie,Groceries,South,415,238,8,142.62,210.46,47,Snowy,1,197.86,Spring,2,3.8,0.061,0,Medium,583
14-05-2022,S004,Vanilla Cone,Toys,West,116,104,37,118.85,114.98,37,Sunny,0,110.36,Spring,8,3.8,0.018,0,Medium,177
17-06-2022,S005,Cheese Crackers,Toys,West,207,136,83,270.94,178.29,45,Cloudy,1,201.25,Autumn,12,3.2,0.137,0,Small,166
25-01-2022,S004,Butter Scotch Cup,Toys,North,372,86,101,174.7,122.05,22,Cloudy,1,118.16,Autumn,6,1.5,0.128,0,Large,440
14-04-2022,S005,Choco Lava Cake,Toys,East,132,102,139,126.17,373.11,4,Cloudy,0,342.32,Autumn,10,3.5,0.168,0,Large,127
22-02-2022,S003,Vanilla Cone,Groceries,East,397,209,129,206.81,148.5,46,Sunny,1,131.01,Summer,2,3.4,0.082,0,Large,829
24-04-2022,S005,Oreo Biscuit,Toys,North,129,42,76,148.73,296,10,Sunny,0,243.38,Autumn,1,1.2,0.04,0,Large,923
05-01-2022,S002,Peanut Chikki Bar,Toys,West,294,16,90,135.74,161.09,46,Sunny,1,138.4,Summer,11,3.4,0.163,0,Small,845
02-05-2022,S001,Pineapple Ice Cream,Toys,South,214,190,99,262.29,486.97,26,Snowy,0,538.86,Summer,7,4.2,0.13,0,Large,328
24-06-2022,S002,Caramel Popcorn,Groceries,South,396,382,48,100.22,471.91,42,Rainy,0,399.78,Summer,4,1.4,0.081,0,Large,639
11-03-2022,S003,KitKat Bar,Toys,North,481,56,185,172.2,270.65,2,Sunny,1,280.55,Winter,7,1,0.09,0,Medium,637
15-03-2022,S001,Cheese Crackers,Electronics,East,391,245,16,51.4,427.16,45,Cloudy,0,400.27,Winter,6,2.3,0.032,0,Large,470
04-02-2022,S002,Lays Chips,Toys,West,233,135,159,180.83,12.94,11,Cloudy,1,12.31,Winter,6,3,0.071,0,Medium,446
13-06-2022,S001,Vanilla Cone,Electronics,North,317,272,113,172.06,382.33,34,Snowy,1,385.73,Summer,5,1.6,0.126,0,Large,602
24-06-2022,S002,Pineapple Ice Cream,Groceries,North,339,197,104,254.67,269.33,19,Cloudy,0,322.05,Spring,4,3.6,0.05,0,Medium,195
11-04-2022,S002,Vanilla Cone,Toys,West,182,58,89,188.5,383.42,11,Snowy,0,337.16,Winter,7,3.8,0.094,0,Medium,575
20-03-2022,S003,Chocolate Donut,Toys,South,482,395,115,118.93,219.84,32,Cloudy,1,233.23,Autumn,1,2.5,0.136,0,Large,868
03-04-2022,S001,Mango Ice Cream,Groceries,North,151,26,73,153.91,312.19,14,Cloudy,1,279.16,Spring,7,3.3,0.081,0,Large,852
21-05-2022,S003,Mango Ice Cream,Clothing,West,86,73,46,148.29,324.78,31,Sunny,0,336.66,Summer,2,1.8,0.122,0,Medium,903
18-06-2022,S001,Mint Choco Stick,Electronics,West,250,93,145,94.7,273.25,44,Snowy,1,278.35,Autumn,2,4.7,0.157,0,Small,862
15-03-2022,S002,Oreo Biscuit,Clothing,East,153,125,98,274.29,227.19,46,Snowy,0,226.26,Winter,13,1.4,0.052,0,Small,313
07-06-2022,S003,Coffee Crunch Bar,Electronics,East,104,19,82,259.7,477.38,44,Snowy,1,519.44,Winter,5,3.3,0.006,0,Large,856
15-05-2022,S004,Butter Scotch Cup,Electronics,South,78,56,179,192.57,140.58,19,Snowy,0,141.26,Winter,14,1.3,0.029,0,Large,338
29-01-2022,S004,Chocolate Donut,Electronics,North,438,233,144,92.13,74.4,19,Snowy,0,83.19,Spring,3,3.2,0.134,0,Small,770
05-06-2022,S005,Coffee Crunch Bar,Groceries,South,327,101,17,106.78,117.25,21,Sunny,1,138.08,Summer,13,2.3,0.045,0,Large,602
06-01-2022,S005,Caramel Popcorn,Toys,West,108,54,46,100.23,131.76,30,Sunny,0,137.79,Spring,12,1.5,0.039,0,Large,396
25-01-2022,S002,Pineapple Ice Cream,Groceries,North,239,79,115,218,389.45,46,Cloudy,1,429.36,Winter,12,4.1,0.06,0,Large,833
12-06-2022,S001,Choco Lava Cake,Electronics,West,405,29,53,67.78,328.57,0,Rainy,1,344.76,Summer,10,3.4,0.136,0,Small,588
09-02-2022,S003,Cheese Crackers,Groceries,West,254,194,71,53.66,238.63,29,Rainy,0,262.61,Spring,2,4.9,0.111,0,Large,196
15-02-2022,S003,Vanilla Cone,Groceries,East,115,10,128,168.39,115.12,3,Cloudy,0,103.86,Autumn,10,1,0.19,0,Medium,373
19-02-2022,S003,Strawberry Sundae,Groceries,South,449,275,187,271.03,87.94,30,Rainy,0,87.76,Autumn,4,3.5,0.116,0,Medium,981
23-05-2022,S004,Dairy Milk Chocolate,Clothing,North,130,24,143,272.41,173.4,4,Rainy,0,179.73,Spring,10,2.8,0.097,0,Small,435
09-03-2022,S003,Cheese Crackers,Groceries,East,249,200,132,119.19,66.12,31,Sunny,1,69.47,Spring,10,4.9,0.16,0,Small,200
28-02-2022,S005,KitKat Bar,Clothing,North,475,45,82,256.97,173.17,49,Rainy,1,192.75,Autumn,12,4.7,0.028,0,Large,594
27-03-2022,S005,Oreo Biscuit,Toys,North,62,45,140,91.71,102.59,30,Rainy,0,91.09,Winter,2,2,0.13,0,Large,742
11-03-2022,S005,Fruit Jelly Cup,Clothing,West,197,62,28,123.81,466.62,41,Snowy,0,418.25,Autumn,10,3,0.095,0,Small,219
22-01-2022,S002,Dairy Milk Chocolate,Toys,South,276,9,73,116.04,209.92,20,Cloudy,0,218.93,Summer,7,1.1,0.091,0,Medium,429
27-06-2022,S001,Peanut Chikki Bar,Clothing,North,101,31,46,268.4,230.85,21,Cloudy,0,225.8,Summer,10,2.9,0.036,0,Medium,898
25-02-2022,S004,Cheese Crackers,Electronics,North,148,23,62,214.01,357.08,2,Snowy,0,417.42,Winter,2,3.8,0.1,0,Medium,418
19-02-2022,S002,Mango Ice Cream,Clothing,North,348,49,59,171.45,137.84,6,Snowy,0,120.92,Autumn,8,3.1,0.159,0,Small,996
19-02-2022,S005,Coffee Crunch Bar,Electronics,North,456,197,105,65.63,164.17,29,Rainy,1,131.36,Winter,2,2.7,0.04,0,Medium,453
23-01-2022,S005,Lays Chips,Clothing,East,200,65,30,285.3,28.25,35,Sunny,0,30.73,Autumn,13,3.5,0.133,0,Medium,58
04-04-2022,S005,Blueberry Muffin,Clothing,South,233,99,176,90.55,145.53,33,Sunny,1,174.18,Autumn,9,1.9,0.16,0,Large,680
05-03-2022,S003,Choco Lava Cake,Clothing,South,372,303,128,103.71,190.06,33,Sunny,0,172.64,Winter,12,3.2,0.118,0,Medium,221
18-06-2022,S001,Coffee Crunch Bar,Toys,West,444,392,43,298.99,164.82,11,Snowy,0,151.24,Spring,6,2.9,0.044,0,Medium,226
05-06-2022,S002,KitKat Bar,Clothing,East,442,87,35,162.16,339.33,35,Snowy,1,271.79,Autumn,8,4.8,0.125,0,Small,295
06-05-2022,S003,Oreo Biscuit,Clothing,South,315,279,76,112.35,169.04,39,Snowy,1,182.4,Spring,9,2.6,0.048,0,Small,645
31-05-2022,S005,Fruit Jelly Cup,Electronics,West,248,242,172,78.82,342.44,14,Snowy,0,385.58,Winter,14,1.5,0.1,0,Large,323
22-04-2022,S001,Dairy Milk Chocolate,Electronics,East,309,97,93,117.49,252.77,30,Rainy,1,210.08,Winter,11,3.6,0.018,0,Small,85
08-01-2022,S003,KitKat Bar,Clothing,North,270,3,69,259.62,403.93,39,Rainy,1,473.44,Spring,5,4,0.087,0,Medium,55
